x,y,rho
0.91602,0.86133,0.125
0.92383,0.86133,0.125
0.93164,0.86133,0.125
0.93945,0.86133,0.125
0.94727,0.86133,0.125
0.95508,0.86133,0.125
0.96289,0.86133,0.125
0.9707,0.86133,0.125
0.97852,0.86133,0.125
0.98633,0.86133,0.125
0.99414,0.86133,0.125
0.0019531,0.86914,0.585433
0.0097656,0.86914,0.570457
0.017578,0.86914,0.558455
0.025391,0.86914,0.546737
0.033203,0.86914,0.535334
0.041016,0.86914,0.524258
0.048828,0.86914,0.51351
0.056641,0.86914,0.503087
0.064453,0.86914,0.492983
0.072266,0.86914,0.483151
0.080078,0.86914,0.473537
0.087891,0.86914,0.464125
0.095703,0.86914,0.454883
0.10352,0.86914,0.445598
0.11133,0.86914,0.436041
0.11914,0.86914,0.427324
0.12695,0.86914,0.423219
0.13477,0.86914,0.423821
0.14258,0.86914,0.425953
0.15039,0.86914,0.426273
0.1582,0.86914,0.426072
0.16602,0.86914,0.426084
0.17383,0.86914,0.426247
0.18164,0.86914,0.426266
0.18945,0.86914,0.426255
0.19727,0.86914,0.426286
0.20508,0.86914,0.426342
0.21289,0.86914,0.426348
0.2207,0.86914,0.426341
0.22852,0.86914,0.426336
0.23633,0.86914,0.426276
0.24414,0.86914,0.42617
0.25195,0.86914,0.426147
0.25977,0.86914,0.426201
0.26758,0.86914,0.426245
0.27539,0.86914,0.426186
0.2832,0.86914,0.426029
0.29102,0.86914,0.42582
0.29883,0.86914,0.425675
0.30664,0.86914,0.42502
0.31445,0.86914,0.414674
0.32227,0.86914,0.3686
0.33008,0.86914,0.299718
0.33789,0.86914,0.263686
0.3457,0.86914,0.26283
0.35352,0.86914,0.263769
0.36133,0.86914,0.265405
0.36914,0.86914,0.26561
0.37695,0.86914,0.265639
0.38477,0.86914,0.265683
0.39258,0.86914,0.265716
0.40039,0.86914,0.265703
0.4082,0.86914,0.265606
0.41602,0.86914,0.265513
0.42383,0.86914,0.265515
0.43164,0.86914,0.265582
0.43945,0.86914,0.265587
0.44727,0.86914,0.265489
0.45508,0.86914,0.265479
0.46289,0.86914,0.265559
0.4707,0.86914,0.265592
0.47852,0.86914,0.265562
0.48633,0.86914,0.265542
0.49414,0.86914,0.265206
0.50195,0.86914,0.178032
0.50977,0.86914,0.125025
0.51758,0.86914,0.125
0.52539,0.86914,0.125
0.5332,0.86914,0.125
0.54102,0.86914,0.125
0.54883,0.86914,0.125
0.55664,0.86914,0.125
0.56445,0.86914,0.125
0.57227,0.86914,0.125
0.58008,0.86914,0.125
0.58789,0.86914,0.125
0.5957,0.86914,0.125
0.60352,0.86914,0.125
0.61133,0.86914,0.125
0.61914,0.86914,0.125
0.62695,0.86914,0.125
0.63477,0.86914,0.125
0.64258,0.86914,0.125
0.65039,0.86914,0.125
0.6582,0.86914,0.125
0.66602,0.86914,0.125
0.67383,0.86914,0.125
0.68164,0.86914,0.125
0.68945,0.86914,0.125
0.69727,0.86914,0.125
0.70508,0.86914,0.125
0.71289,0.86914,0.125
0.7207,0.86914,0.125
0.72852,0.86914,0.125
0.73633,0.86914,0.125
0.74414,0.86914,0.125
0.75195,0.86914,0.125
0.75977,0.86914,0.125
0.76758,0.86914,0.125
0.77539,0.86914,0.125
0.7832,0.86914,0.125
0.79102,0.86914,0.125
0.79883,0.86914,0.125
0.80664,0.86914,0.125
0.81445,0.86914,0.125
0.82227,0.86914,0.125
0.83008,0.86914,0.125
0.83789,0.86914,0.125
0.8457,0.86914,0.125
0.85352,0.86914,0.125
0.86133,0.86914,0.125
0.86914,0.86914,0.125
0.87695,0.86914,0.125
0.88477,0.86914,0.125
0.89258,0.86914,0.125
0.90039,0.86914,0.125
0.9082,0.86914,0.125
0.91602,0.86914,0.125
0.92383,0.86914,0.125
0.93164,0.86914,0.125
0.93945,0.86914,0.125
0.94727,0.86914,0.125
0.95508,0.86914,0.125
0.96289,0.86914,0.125
0.9707,0.86914,0.125
0.97852,0.86914,0.125
0.98633,0.86914,0.125
0.99414,0.86914,0.125
0.0019531,0.87695,0.563005
0.0097656,0.87695,0.548439
0.017578,0.87695,0.536909
0.025391,0.87695,0.52566
0.033203,0.87695,0.514633
0.041016,0.87695,0.503957
0.048828,0.87695,0.493619
0.056641,0.87695,0.483588
0.064453,0.87695,0.47387
0.072266,0.87695,0.464461
0.080078,0.87695,0.455321
0.087891,0.87695,0.446408
0.095703,0.87695,0.437759
0.10352,0.87695,0.429682
0.11133,0.87695,0.423477
0.11914,0.87695,0.421836
0.12695,0.87695,0.424062
0.13477,0.87695,0.426233
0.14258,0.87695,0.426318
0.15039,0.87695,0.426045
0.1582,0.87695,0.426078
0.16602,0.87695,0.426249
0.17383,0.87695,0.426266
0.18164,0.87695,0.426255
0.18945,0.87695,0.426286
0.19727,0.87695,0.426342
0.20508,0.87695,0.426348
0.21289,0.87695,0.426341
0.2207,0.87695,0.426336
0.22852,0.87695,0.426276
0.23633,0.87695,0.42617
0.24414,0.87695,0.426147
0.25195,0.87695,0.426201
0.25977,0.87695,0.426245
0.26758,0.87695,0.426186
0.27539,0.87695,0.426029
0.2832,0.87695,0.425819
0.29102,0.87695,0.425679
0.29883,0.87695,0.425023
0.30664,0.87695,0.414674
0.31445,0.87695,0.3686
0.32227,0.87695,0.299718
0.33008,0.87695,0.263686
0.33789,0.87695,0.26283
0.3457,0.87695,0.263769
0.35352,0.87695,0.265405
0.36133,0.87695,0.26561
0.36914,0.87695,0.265639
0.37695,0.87695,0.265683
0.38477,0.87695,0.265716
0.39258,0.87695,0.265703
0.40039,0.87695,0.265606
0.4082,0.87695,0.265513
0.41602,0.87695,0.265515
0.42383,0.87695,0.265582
0.43164,0.87695,0.265587
0.43945,0.87695,0.265489
0.44727,0.87695,0.265479
0.45508,0.87695,0.265559
0.46289,0.87695,0.265592
0.4707,0.87695,0.265562
0.47852,0.87695,0.265542
0.48633,0.87695,0.265206
0.49414,0.87695,0.178032
0.50195,0.87695,0.125025
0.50977,0.87695,0.125
0.51758,0.87695,0.125
0.52539,0.87695,0.125
0.5332,0.87695,0.125
0.54102,0.87695,0.125
0.54883,0.87695,0.125
0.55664,0.87695,0.125
0.56445,0.87695,0.125
0.57227,0.87695,0.125
0.58008,0.87695,0.125
0.58789,0.87695,0.125
0.5957,0.87695,0.125
0.60352,0.87695,0.125
0.61133,0.87695,0.125
0.61914,0.87695,0.125
0.62695,0.87695,0.125
0.63477,0.87695,0.125
0.64258,0.87695,0.125
0.65039,0.87695,0.125
0.6582,0.87695,0.125
0.66602,0.87695,0.125
0.67383,0.87695,0.125
0.68164,0.87695,0.125
0.68945,0.87695,0.125
0.69727,0.87695,0.125
0.70508,0.87695,0.125
0.71289,0.87695,0.125
0.7207,0.87695,0.125
0.72852,0.87695,0.125
0.73633,0.87695,0.125
0.74414,0.87695,0.125
0.75195,0.87695,0.125
0.75977,0.87695,0.125
0.76758,0.87695,0.125
0.77539,0.87695,0.125
0.7832,0.87695,0.125
0.79102,0.87695,0.125
0.79883,0.87695,0.125
0.80664,0.87695,0.125
0.81445,0.87695,0.125
0.82227,0.87695,0.125
0.83008,0.87695,0.125
0.83789,0.87695,0.125
0.8457,0.87695,0.125
0.85352,0.87695,0.125
0.86133,0.87695,0.125
0.86914,0.87695,0.125
0.87695,0.87695,0.125
0.88477,0.87695,0.125
0.89258,0.87695,0.125
0.90039,0.87695,0.125
0.9082,0.87695,0.125
0.91602,0.87695,0.125
0.92383,0.87695,0.125
0.93164,0.87695,0.125
0.93945,0.87695,0.125
0.94727,0.87695,0.125
0.95508,0.87695,0.125
0.96289,0.87695,0.125
0.9707,0.87695,0.125
0.97852,0.87695,0.125
0.98633,0.87695,0.125
0.99414,0.87695,0.125
0.0019531,0.88477,0.541123
0.0097656,0.88477,0.52688
0.017578,0.88477,0.515848
0.025391,0.88477,0.504964
0.033203,0.88477,0.494367
0.041016,0.88477,0.484062
0.048828,0.88477,0.474104
0.056641,0.88477,0.464464
0.064453,0.88477,0.455126
0.072266,0.88477,0.446104
0.080078,0.88477,0.437401
0.087891,0.88477,0.429019
0.095703,0.88477,0.421286
0.10352,0.88477,0.416039
0.11133,0.88477,0.415876
0.11914,0.88477,0.420572
0.12695,0.88477,0.425351
0.13477,0.88477,0.426602
0.14258,0.88477,0.426285
0.15039,0.88477,0.42609
0.1582,0.88477,0.426223
0.16602,0.88477,0.426262
0.17383,0.88477,0.426257
0.18164,0.88477,0.426286
0.18945,0.88477,0.426342
0.19727,0.88477,0.426348
0.20508,0.88477,0.426341
0.21289,0.88477,0.426336
0.2207,0.88477,0.426276
0.22852,0.88477,0.42617
0.23633,0.88477,0.426147
0.24414,0.88477,0.426201
0.25195,0.88477,0.426245
0.25977,0.88477,0.426186
0.26758,0.88477,0.426029
0.27539,0.88477,0.425818
0.2832,0.88477,0.425684
0.29102,0.88477,0.42503
0.29883,0.88477,0.414673
0.30664,0.88477,0.368599
0.31445,0.88477,0.299718
0.32227,0.88477,0.263686
0.33008,0.88477,0.26283
0.33789,0.88477,0.263769
0.3457,0.88477,0.265405
0.35352,0.88477,0.26561
0.36133,0.88477,0.265639
0.36914,0.88477,0.265683
0.37695,0.88477,0.265716
0.38477,0.88477,0.265703
0.39258,0.88477,0.265606
0.40039,0.88477,0.265513
0.4082,0.88477,0.265515
0.41602,0.88477,0.265582
0.42383,0.88477,0.265587
0.43164,0.88477,0.265489
0.43945,0.88477,0.265479
0.44727,0.88477,0.265559
0.45508,0.88477,0.265592
0.46289,0.88477,0.265562
0.4707,0.88477,0.265542
0.47852,0.88477,0.265206
0.48633,0.88477,0.178032
0.49414,0.88477,0.125025
0.50195,0.88477,0.125
0.50977,0.88477,0.125
0.51758,0.88477,0.125
0.52539,0.88477,0.125
0.5332,0.88477,0.125
0.54102,0.88477,0.125
0.54883,0.88477,0.125
0.55664,0.88477,0.125
0.56445,0.88477,0.125
0.57227,0.88477,0.125
0.58008,0.88477,0.125
0.58789,0.88477,0.125
0.5957,0.88477,0.125
0.60352,0.88477,0.125
0.61133,0.88477,0.125
0.61914,0.88477,0.125
0.62695,0.88477,0.125
0.63477,0.88477,0.125
0.64258,0.88477,0.125
0.65039,0.88477,0.125
0.6582,0.88477,0.125
0.66602,0.88477,0.125
0.67383,0.88477,0.125
0.68164,0.88477,0.125
0.68945,0.88477,0.125
0.69727,0.88477,0.125
0.70508,0.88477,0.125
0.71289,0.88477,0.125
0.7207,0.88477,0.125
0.72852,0.88477,0.125
0.73633,0.88477,0.125
0.74414,0.88477,0.125
0.75195,0.88477,0.125
0.75977,0.88477,0.125
0.76758,0.88477,0.125
0.77539,0.88477,0.125
0.7832,0.88477,0.125
0.79102,0.88477,0.125
0.79883,0.88477,0.125
0.80664,0.88477,0.125
0.81445,0.88477,0.125
0.82227,0.88477,0.125
0.83008,0.88477,0.125
0.83789,0.88477,0.125
0.8457,0.88477,0.125
0.85352,0.88477,0.125
0.86133,0.88477,0.125
0.86914,0.88477,0.125
0.87695,0.88477,0.125
0.88477,0.88477,0.125
0.89258,0.88477,0.125
0.90039,0.88477,0.125
0.9082,0.88477,0.125
0.91602,0.88477,0.125
0.92383,0.88477,0.125
0.93164,0.88477,0.125
0.93945,0.88477,0.125
0.94727,0.88477,0.125
0.95508,0.88477,0.125
0.96289,0.88477,0.125
0.9707,0.88477,0.125
0.97852,0.88477,0.125
0.98633,0.88477,0.125
0.99414,0.88477,0.125
0.0019531,0.89258,0.519746
0.0097656,0.89258,0.505865
0.017578,0.89258,0.495175
0.025391,0.89258,0.484719
0.033203,0.89258,0.474518
0.041016,0.89258,0.4646
0.048828,0.89258,0.454998
0.056641,0.89258,0.445725
0.064453,0.89258,0.436771
0.072266,0.89258,0.428129
0.080078,0.89258,0.419855
0.087891,0.89258,0.412328
0.095703,0.89258,0.407366
0.10352,0.89258,0.407183
0.11133,0.89258,0.412931
0.11914,0.89258,0.41941
0.12695,0.89258,0.423663
0.13477,0.89258,0.425853
0.14258,0.89258,0.426391
0.15039,0.89258,0.426419
0.1582,0.89258,0.42626
0.16602,0.89258,0.426236
0.17383,0.89258,0.426285
0.18164,0.89258,0.426344
0.18945,0.89258,0.426348
0.19727,0.89258,0.426341
0.20508,0.89258,0.426336
0.21289,0.89258,0.426276
0.2207,0.89258,0.42617
0.22852,0.89258,0.426147
0.23633,0.89258,0.426201
0.24414,0.89258,0.426245
0.25195,0.89258,0.426186
0.25977,0.89258,0.426029
0.26758,0.89258,0.425819
0.27539,0.89258,0.425685
0.2832,0.89258,0.425034
0.29102,0.89258,0.414672
0.29883,0.89258,0.368599
0.30664,0.89258,0.299718
0.31445,0.89258,0.263686
0.32227,0.89258,0.26283
0.33008,0.89258,0.263769
0.33789,0.89258,0.265405
0.3457,0.89258,0.26561
0.35352,0.89258,0.265639
0.36133,0.89258,0.265683
0.36914,0.89258,0.265716
0.37695,0.89258,0.265703
0.38477,0.89258,0.265606
0.39258,0.89258,0.265513
0.40039,0.89258,0.265515
0.4082,0.89258,0.265582
0.41602,0.89258,0.265587
0.42383,0.89258,0.265489
0.43164,0.89258,0.265479
0.43945,0.89258,0.265559
0.44727,0.89258,0.265592
0.45508,0.89258,0.265562
0.46289,0.89258,0.265542
0.4707,0.89258,0.265206
0.47852,0.89258,0.178032
0.48633,0.89258,0.125025
0.49414,0.89258,0.125
0.50195,0.89258,0.125
0.50977,0.89258,0.125
0.51758,0.89258,0.125
0.52539,0.89258,0.125
0.5332,0.89258,0.125
0.54102,0.89258,0.125
0.54883,0.89258,0.125
0.55664,0.89258,0.125
0.56445,0.89258,0.125
0.57227,0.89258,0.125
0.58008,0.89258,0.125
0.58789,0.89258,0.125
0.5957,0.89258,0.125
0.60352,0.89258,0.125
0.61133,0.89258,0.125
0.61914,0.89258,0.125
0.62695,0.89258,0.125
0.63477,0.89258,0.125
0.64258,0.89258,0.125
0.65039,0.89258,0.125
0.6582,0.89258,0.125
0.66602,0.89258,0.125
0.67383,0.89258,0.125
0.68164,0.89258,0.125
0.68945,0.89258,0.125
0.69727,0.89258,0.125
0.70508,0.89258,0.125
0.71289,0.89258,0.125
0.7207,0.89258,0.125
0.72852,0.89258,0.125
0.73633,0.89258,0.125
0.74414,0.89258,0.125
0.75195,0.89258,0.125
0.75977,0.89258,0.125
0.76758,0.89258,0.125
0.77539,0.89258,0.125
0.7832,0.89258,0.125
0.79102,0.89258,0.125
0.79883,0.89258,0.125
0.80664,0.89258,0.125
0.81445,0.89258,0.125
0.82227,0.89258,0.125
0.83008,0.89258,0.125
0.83789,0.89258,0.125
0.8457,0.89258,0.125
0.85352,0.89258,0.125
0.86133,0.89258,0.125
0.86914,0.89258,0.125
0.87695,0.89258,0.125
0.88477,0.89258,0.125
0.89258,0.89258,0.125
0.90039,0.89258,0.125
0.9082,0.89258,0.125
0.91602,0.89258,0.125
0.92383,0.89258,0.125
0.93164,0.89258,0.125
0.93945,0.89258,0.125
0.94727,0.89258,0.125
0.95508,0.89258,0.125
0.96289,0.89258,0.125
0.9707,0.89258,0.125
0.97852,0.89258,0.125
0.98633,0.89258,0.125
0.99414,0.89258,0.125
0.0019531,0.90039,0.498888
0.0097656,0.90039,0.485411
0.017578,0.90039,0.474951
0.025391,0.90039,0.464981
0.033203,0.90039,0.45511
0.041016,0.90039,0.44557
0.048828,0.90039,0.436334
0.056641,0.90039,0.427411
0.064453,0.90039,0.418814
0.072266,0.90039,0.410581
0.080078,0.90039,0.403124
0.087891,0.90039,0.398243
0.095703,0.90039,0.397985
0.10352,0.90039,0.403525
0.11133,0.90039,0.410633
0.11914,0.90039,0.415826
0.12695,0.90039,0.420147
0.13477,0.90039,0.423976
0.14258,0.90039,0.426322
0.15039,0.90039,0.42657
0.1582,0.90039,0.426392
0.16602,0.90039,0.426269
0.17383,0.90039,0.426324
0.18164,0.90039,0.426348
0.18945,0.90039,0.426342
0.19727,0.90039,0.426336
0.20508,0.90039,0.426276
0.21289,0.90039,0.42617
0.2207,0.90039,0.426147
0.22852,0.90039,0.426201
0.23633,0.90039,0.426245
0.24414,0.90039,0.426186
0.25195,0.90039,0.426029
0.25977,0.90039,0.42582
0.26758,0.90039,0.425681
0.27539,0.90039,0.425029
0.2832,0.90039,0.414673
0.29102,0.90039,0.3686
0.29883,0.90039,0.299718
0.30664,0.90039,0.263686
0.31445,0.90039,0.26283
0.32227,0.90039,0.263769
0.33008,0.90039,0.265405
0.33789,0.90039,0.26561
0.3457,0.90039,0.265639
0.35352,0.90039,0.265683
0.36133,0.90039,0.265716
0.36914,0.90039,0.265703
0.37695,0.90039,0.265606
0.38477,0.90039,0.265513
0.39258,0.90039,0.265515
0.40039,0.90039,0.265582
0.4082,0.90039,0.265587
0.41602,0.90039,0.265489
0.42383,0.90039,0.265479
0.43164,0.90039,0.265559
0.43945,0.90039,0.265592
0.44727,0.90039,0.265562
0.45508,0.90039,0.265542
0.46289,0.90039,0.265206
0.4707,0.90039,0.178032
0.47852,0.90039,0.125025
0.48633,0.90039,0.125
0.49414,0.90039,0.125
0.50195,0.90039,0.125
0.50977,0.90039,0.125
0.51758,0.90039,0.125
0.52539,0.90039,0.125
0.5332,0.90039,0.125
0.54102,0.90039,0.125
0.54883,0.90039,0.125
0.55664,0.90039,0.125
0.56445,0.90039,0.125
0.57227,0.90039,0.125
0.58008,0.90039,0.125
0.58789,0.90039,0.125
0.5957,0.90039,0.125
0.60352,0.90039,0.125
0.61133,0.90039,0.125
0.61914,0.90039,0.125
0.62695,0.90039,0.125
0.63477,0.90039,0.125
0.64258,0.90039,0.125
0.65039,0.90039,0.125
0.6582,0.90039,0.125
0.66602,0.90039,0.125
0.67383,0.90039,0.125
0.68164,0.90039,0.125
0.68945,0.90039,0.125
0.69727,0.90039,0.125
0.70508,0.90039,0.125
0.71289,0.90039,0.125
0.7207,0.90039,0.125
0.72852,0.90039,0.125
0.73633,0.90039,0.125
0.74414,0.90039,0.125
0.75195,0.90039,0.125
0.75977,0.90039,0.125
0.76758,0.90039,0.125
0.77539,0.90039,0.125
0.7832,0.90039,0.125
0.79102,0.90039,0.125
0.79883,0.90039,0.125
0.80664,0.90039,0.125
0.81445,0.90039,0.125
0.82227,0.90039,0.125
0.83008,0.90039,0.125
0.83789,0.90039,0.125
0.8457,0.90039,0.125
0.85352,0.90039,0.125
0.86133,0.90039,0.125
0.86914,0.90039,0.125
0.87695,0.90039,0.125
0.88477,0.90039,0.125
0.89258,0.90039,0.125
0.90039,0.90039,0.125
0.9082,0.90039,0.125
0.91602,0.90039,0.125
0.92383,0.90039,0.125
0.93164,0.90039,0.125
0.93945,0.90039,0.125
0.94727,0.90039,0.125
0.95508,0.90039,0.125
0.96289,0.90039,0.125
0.9707,0.90039,0.125
0.97852,0.90039,0.125
0.98633,0.90039,0.125
0.99414,0.90039,0.125
0.0019531,0.9082,0.478583
0.0097656,0.9082,0.465498
0.017578,0.9082,0.455321
0.025391,0.9082,0.445763
0.033203,0.9082,0.436224
0.041016,0.9082,0.427002
0.048828,0.9082,0.418112
0.056641,0.9082,0.409535
0.064453,0.9082,0.401322
0.072266,0.9082,0.393893
0.080078,0.9082,0.388928
0.087891,0.9082,0.388374
0.095703,0.9082,0.393678
0.10352,0.9082,0.40073
0.11133,0.9082,0.406211
0.11914,0.9082,0.410925
0.12695,0.9082,0.416031
0.13477,0.9082,0.42096
0.14258,0.9082,0.42472
0.15039,0.9082,0.426486
0.1582,0.9082,0.426579
0.16602,0.9082,0.42644
0.17383,0.9082,0.426331
0.18164,0.9082,0.426326
0.18945,0.9082,0.426335
0.19727,0.9082,0.426276
0.20508,0.9082,0.426169
0.21289,0.9082,0.426147
0.2207,0.9082,0.426201
0.22852,0.9082,0.426245
0.23633,0.9082,0.426186
0.24414,0.9082,0.426029
0.25195,0.9082,0.42582
0.25977,0.9082,0.425676
0.26758,0.9082,0.425021
0.27539,0.9082,0.414673
0.2832,0.9082,0.3686
0.29102,0.9082,0.299718
0.29883,0.9082,0.263686
0.30664,0.9082,0.26283
0.31445,0.9082,0.263769
0.32227,0.9082,0.265405
0.33008,0.9082,0.26561
0.33789,0.9082,0.265639
0.3457,0.9082,0.265683
0.35352,0.9082,0.265716
0.36133,0.9082,0.265703
0.36914,0.9082,0.265606
0.37695,0.9082,0.265513
0.38477,0.9082,0.265514
0.39258,0.9082,0.265582
0.40039,0.9082,0.265587
0.4082,0.9082,0.265489
0.41602,0.9082,0.265479
0.42383,0.9082,0.265559
0.43164,0.9082,0.265592
0.43945,0.9082,0.265562
0.44727,0.9082,0.265542
0.45508,0.9082,0.265206
0.46289,0.9082,0.178032
0.4707,0.9082,0.125025
0.47852,0.9082,0.125
0.48633,0.9082,0.125
0.49414,0.9082,0.125
0.50195,0.9082,0.125
0.50977,0.9082,0.125
0.51758,0.9082,0.125
0.52539,0.9082,0.125
0.5332,0.9082,0.125
0.54102,0.9082,0.125
0.54883,0.9082,0.125
0.55664,0.9082,0.125
0.56445,0.9082,0.125
0.57227,0.9082,0.125
0.58008,0.9082,0.125
0.58789,0.9082,0.125
0.5957,0.9082,0.125
0.60352,0.9082,0.125
0.61133,0.9082,0.125
0.61914,0.9082,0.125
0.62695,0.9082,0.125
0.63477,0.9082,0.125
0.64258,0.9082,0.125
0.65039,0.9082,0.125
0.6582,0.9082,0.125
0.66602,0.9082,0.125
0.67383,0.9082,0.125
0.68164,0.9082,0.125
0.68945,0.9082,0.125
0.69727,0.9082,0.125
0.70508,0.9082,0.125
0.71289,0.9082,0.125
0.7207,0.9082,0.125
0.72852,0.9082,0.125
0.73633,0.9082,0.125
0.74414,0.9082,0.125
0.75195,0.9082,0.125
0.75977,0.9082,0.125
0.76758,0.9082,0.125
0.77539,0.9082,0.125
0.7832,0.9082,0.125
0.79102,0.9082,0.125
0.79883,0.9082,0.125
0.80664,0.9082,0.125
0.81445,0.9082,0.125
0.82227,0.9082,0.125
0.83008,0.9082,0.125
0.83789,0.9082,0.125
0.8457,0.9082,0.125
0.85352,0.9082,0.125
0.86133,0.9082,0.125
0.86914,0.9082,0.125
0.87695,0.9082,0.125
0.88477,0.9082,0.125
0.89258,0.9082,0.125
0.90039,0.9082,0.125
0.9082,0.9082,0.125
0.91602,0.9082,0.125
0.92383,0.9082,0.125
0.93164,0.9082,0.125
0.93945,0.9082,0.125
0.94727,0.9082,0.125
0.95508,0.9082,0.125
0.96289,0.9082,0.125
0.9707,0.9082,0.125
0.97852,0.9082,0.125
0.98633,0.9082,0.125
0.99414,0.9082,0.125
0.0019531,0.91602,0.458807
0.0097656,0.91602,0.446125
0.017578,0.91602,0.436223
0.025391,0.91602,0.426985
0.033203,0.91602,0.417876
0.041016,0.91602,0.408932
0.048828,0.91602,0.400347
0.056641,0.91602,0.392185
0.064453,0.91602,0.384731
0.072266,0.91602,0.379546
0.080078,0.91602,0.378716
0.087891,0.91602,0.383516
0.095703,0.91602,0.390419
0.10352,0.91602,0.395881
0.11133,0.91602,0.40059
0.11914,0.91602,0.405862
0.12695,0.91602,0.411419
0.13477,0.91602,0.416791
0.14258,0.91602,0.421634
0.15039,0.91602,0.42529
0.1582,0.91602,0.426645
0.16602,0.91602,0.426632
0.17383,0.91602,0.426412
0.18164,0.91602,0.426322
0.18945,0.91602,0.426273
0.19727,0.91602,0.426176
0.20508,0.91602,0.426147
0.21289,0.91602,0.426198
0.2207,0.91602,0.426241
0.22852,0.91602,0.426182
0.23633,0.91602,0.426027
0.24414,0.91602,0.425818
0.25195,0.91602,0.425677
0.25977,0.91602,0.425021
0.26758,0.91602,0.414673
0.27539,0.91602,0.3686
0.2832,0.91602,0.299718
0.29102,0.91602,0.263686
0.29883,0.91602,0.26283
0.30664,0.91602,0.263769
0.31445,0.91602,0.265405
0.32227,0.91602,0.26561
0.33008,0.91602,0.265639
0.33789,0.91602,0.265683
0.3457,0.91602,0.265716
0.35352,0.91602,0.265703
0.36133,0.91602,0.265606
0.36914,0.91602,0.265513
0.37695,0.91602,0.265515
0.38477,0.91602,0.265582
0.39258,0.91602,0.265587
0.40039,0.91602,0.265489
0.4082,0.91602,0.265479
0.41602,0.91602,0.265559
0.42383,0.91602,0.265592
0.43164,0.91602,0.265562
0.43945,0.91602,0.265542
0.44727,0.91602,0.265206
0.45508,0.91602,0.178032
0.46289,0.91602,0.125025
0.4707,0.91602,0.125
0.47852,0.91602,0.125
0.48633,0.91602,0.125
0.49414,0.91602,0.125
0.50195,0.91602,0.125
0.50977,0.91602,0.125
0.51758,0.91602,0.125
0.52539,0.91602,0.125
0.5332,0.91602,0.125
0.54102,0.91602,0.125
0.54883,0.91602,0.125
0.55664,0.91602,0.125
0.56445,0.91602,0.125
0.57227,0.91602,0.125
0.58008,0.91602,0.125
0.58789,0.91602,0.125
0.5957,0.91602,0.125
0.60352,0.91602,0.125
0.61133,0.91602,0.125
0.61914,0.91602,0.125
0.62695,0.91602,0.125
0.63477,0.91602,0.125
0.64258,0.91602,0.125
0.65039,0.91602,0.125
0.6582,0.91602,0.125
0.66602,0.91602,0.125
0.67383,0.91602,0.125
0.68164,0.91602,0.125
0.68945,0.91602,0.125
0.69727,0.91602,0.125
0.70508,0.91602,0.125
0.71289,0.91602,0.125
0.7207,0.91602,0.125
0.72852,0.91602,0.125
0.73633,0.91602,0.125
0.74414,0.91602,0.125
0.75195,0.91602,0.125
0.75977,0.91602,0.125
0.76758,0.91602,0.125
0.77539,0.91602,0.125
0.7832,0.91602,0.125
0.79102,0.91602,0.125
0.79883,0.91602,0.125
0.80664,0.91602,0.125
0.81445,0.91602,0.125
0.82227,0.91602,0.125
0.83008,0.91602,0.125
0.83789,0.91602,0.125
0.8457,0.91602,0.125
0.85352,0.91602,0.125
0.86133,0.91602,0.125
0.86914,0.91602,0.125
0.87695,0.91602,0.125
0.88477,0.91602,0.125
0.89258,0.91602,0.125
0.90039,0.91602,0.125
0.9082,0.91602,0.125
0.91602,0.91602,0.125
0.92383,0.91602,0.125
0.93164,0.91602,0.125
0.93945,0.91602,0.125
0.94727,0.91602,0.125
0.95508,0.91602,0.125
0.96289,0.91602,0.125
0.9707,0.91602,0.125
0.97852,0.91602,0.125
0.98633,0.91602,0.125
0.99414,0.91602,0.125
0.0019531,0.92383,0.4396
0.0097656,0.92383,0.427303
0.017578,0.92383,0.41767
0.025391,0.92383,0.40873
0.033203,0.92383,0.399978
0.041016,0.92383,0.391401
0.048828,0.92383,0.383164
0.056641,0.92383,0.375709
0.064453,0.92383,0.370238
0.072266,0.92383,0.369014
0.080078,0.92383,0.373221
0.087891,0.92383,0.379971
0.095703,0.92383,0.385222
0.10352,0.92383,0.389812
0.11133,0.92383,0.39489
0.11914,0.92383,0.40047
0.12695,0.92383,0.406043
0.13477,0.92383,0.411713
0.14258,0.92383,0.417355
0.15039,0.92383,0.422358
0.1582,0.92383,0.42584
0.16602,0.92383,0.426644
0.17383,0.92383,0.426574
0.18164,0.92383,0.426318
0.18945,0.92383,0.426166
0.19727,0.92383,0.42615
0.20508,0.92383,0.426215
0.21289,0.92383,0.42627
0.2207,0.92383,0.426215
0.22852,0.92383,0.426052
0.23633,0.92383,0.425822
0.24414,0.92383,0.425675
0.25195,0.92383,0.425032
0.25977,0.92383,0.414681
0.26758,0.92383,0.368599
0.27539,0.92383,0.299715
0.2832,0.92383,0.263686
0.29102,0.92383,0.26283
0.29883,0.92383,0.263769
0.30664,0.92383,0.265405
0.31445,0.92383,0.26561
0.32227,0.92383,0.265639
0.33008,0.92383,0.265683
0.33789,0.92383,0.265716
0.3457,0.92383,0.265703
0.35352,0.92383,0.265606
0.36133,0.92383,0.265513
0.36914,0.92383,0.265515
0.37695,0.92383,0.265582
0.38477,0.92383,0.265587
0.39258,0.92383,0.265489
0.40039,0.92383,0.265479
0.4082,0.92383,0.265559
0.41602,0.92383,0.265592
0.42383,0.92383,0.265562
